date,ICLN,PBW,QCLN,SPY,XLE
2022-04-05,-0.002717,-0.039485,-0.044292,-0.012631,-0.015682
2022-04-06,-0.011808,-0.044458,-0.032971,-0.009999,0.005925
2022-04-07,-0.011949,-0.01211,-0.007076,0.005039,0.013089
2022-04-08,-0.012558,-0.033387,-0.026077,-0.002674,0.027519
2022-04-11,-0.010363,-0.012348,-0.016298,-0.017092,-0.030052
2022-04-12,-0.011423,-0.013347,-0.00541,-0.003705,0.016593
2022-04-13,0.012518,0.027911,0.028727,0.011454,0.01492
2022-04-14,-0.011888,-0.029319,-0.024785,-0.012452,0.003267
2022-04-18,-0.007219,-0.013558,-0.003389,0.000411,0.014653
2022-04-19,0.020843,0.023834,0.027542,0.016143,-0.008146
2022-04-20,-0.017569,-0.030926,-0.035903,-0.000742,0.003858
2022-04-21,-0.048816,-0.055409,-0.052686,-0.014954,-0.031734
2022-04-22,-0.016768,-0.017449,-0.020833,-0.027439,-0.024453
2022-04-25,0.0,0.016626,0.008141,0.005798,-0.033071
2022-04-26,-0.02739,-0.049619,-0.047165,-0.028961,0.001357
2022-04-27,0.012221,0.002933,0.00963,0.002812,0.014638
2022-04-28,0.004199,0.019302,0.017169,0.025259,0.030323
2022-04-29,-0.015159,-0.02544,-0.02063,-0.036956,-0.025671
2022-05-02,0.001592,0.022571,0.024129,0.006019,0.015968
2022-05-03,0.015898,0.020729,0.018699,0.004584,0.028029
2022-05-04,0.041732,0.052651,0.061858,0.030453,0.041534
2022-05-05,-0.039059,-0.050018,-0.05134,-0.035543,-0.015046
2022-05-06,-0.032309,-0.030275,-0.029701,-0.005969,0.029806
2022-05-09,-0.059774,-0.096762,-0.079437,-0.032017,-0.08273
2022-05-10,-0.000573,-0.017819,-0.002856,0.002311,0.009072
2022-05-11,-0.029226,-0.077814,-0.057283,-0.015886,0.01342
2022-05-12,-0.007379,0.036265,0.012804,-0.001044,0.004243
2022-05-13,0.049063,0.086231,0.072209,0.023908,0.034183
2022-05-16,-0.007936,-0.014529,-0.020184,-0.004058,0.026368
2022-05-17,0.042286,0.066667,0.059963,0.02057,0.011579
2022-05-18,-0.004386,-0.01883,-0.025592,-0.040312,-0.025635
2022-05-19,0.038546,0.034708,0.028436,-0.006125,-0.003671
2022-05-20,0.005302,-0.017364,-0.009793,0.000437,0.004299
2022-05-23,0.012131,0.012851,0.008144,0.01871,0.026416
2022-05-24,-0.014591,-0.039849,-0.034045,-0.007634,0.003813
2022-05-25,0.014278,0.022094,0.018917,0.008835,0.020653
2022-05-26,0.025026,0.042424,0.053742,0.019981,0.011048
2022-05-27,0.024415,0.05407,0.049889,0.024549,0.018288
2022-05-31,-0.01291,-0.017283,-0.014838,-0.005611,-0.015023
2022-06-01,-0.011569,-0.031057,-0.024027,-0.008089,0.016285
2022-06-02,0.040713,0.061209,0.056035,0.019044,-0.00316
2022-06-03,-0.007824,-0.024745,-0.018789,-0.016412,0.013244
2022-06-06,0.019714,0.017537,0.029965,0.003045,-0.001117
2022-06-07,0.0087,0.006601,0.008435,0.009592,0.029862
2022-06-08,-0.012458,-0.005647,-0.011267,-0.010872,0.002172
2022-06-09,-0.027155,-0.032057,-0.029006,-0.023783,-0.022107
2022-06-10,-0.018081,-0.035011,-0.028983,-0.028996,-0.016955
2022-06-13,-0.057289,-0.064915,-0.075078,-0.037968,-0.052193
2022-06-14,-0.011395,-0.024539,0.012077,-0.003013,0.001903
2022-06-15,0.024149,0.038271,0.030321,0.014256,-0.02208
2022-06-16,-0.036978,-0.064817,-0.066831,-0.033096,-0.056324
2022-06-17,0.036172,0.057573,0.047609,0.002146,-0.054669
2022-06-21,0.024705,0.027144,0.034958,0.025174,0.051232
2022-06-22,-0.006289,-0.008207,-0.004691,-0.001813,-0.040032
2022-06-23,0.018987,0.042201,0.020928,0.009803,-0.037067
2022-06-24,0.004658,-0.01052,0.024957,0.031794,0.013162
2022-06-27,0.01391,0.00321,0.006307,-0.00382,0.029334
2022-06-28,-0.026931,-0.046391,-0.039219,-0.020433,0.027005
2022-06-29,-0.021932,-0.044873,-0.032433,-0.000814,-0.034752
2022-06-30,0.017085,0.003513,0.005587,-0.008124,-0.021082
2022-07-01,0.014173,-0.007438,-0.005364,0.010577,0.014963
2022-07-05,-0.014493,0.011241,0.004237,0.001889,-0.03968
2022-07-06,-0.004202,-0.011116,-0.01074,0.003377,-0.017073
2022-07-07,0.041139,0.067005,0.056999,0.014977,0.036053
2022-07-08,0.012665,0.019831,0.01449,-0.000823,-0.000423
2022-07-11,-0.027014,-0.059753,-0.048816,-0.011424,-0.009584
2022-07-12,-0.017995,0.002585,-0.016347,-0.008849,-0.019496
2022-07-13,0.005759,0.002578,0.005604,-0.005252,-0.001597
2022-07-14,-0.004164,0.005144,0.00442,-0.002428,-0.018898
2022-07-15,-0.016728,-0.00064,-0.003061,0.019105,0.016299
2022-07-18,0.020202,0.018135,0.013817,-0.008257,0.02289
2022-07-19,0.018239,0.030176,0.02385,0.027019,0.030787
2022-07-20,0.005629,0.037022,0.02237,0.006373,0.009679
2022-07-21,-0.002036,0.008827,0.014286,0.010183,-0.017529
2022-07-22,-0.005609,-0.045693,-0.027813,-0.009278,-0.008224
2022-07-25,0.012821,0.011002,0.011187,0.001215,0.036683
2022-07-26,-0.015696,-0.029625,-0.016322,-0.011831,-0.009084
2022-07-27,0.047325,0.04756,0.05365,0.025966,0.022575
2022-07-28,0.070236,0.079302,0.060018,0.012542,0.00562
2022-07-29,0.022946,0.02737,0.028887,0.014579,0.043374
2022-08-01,-0.012562,-0.015198,-0.013798,-0.002961,-0.020658
2022-08-02,0.012722,0.03032,0.022938,-0.006597,-0.002344
2022-08-03,-0.021086,0.01022,-0.002863,0.01566,-0.028713
2022-08-04,0.019248,0.020408,0.015152,-0.000676,-0.037087
2022-08-05,0.007644,0.005812,0.003614,-0.00169,0.019816
2022-08-08,0.004462,0.016485,0.001879,-0.001161,0.0052
2022-08-09,0.003554,-0.02742,-0.017188,-0.003971,0.017561
2022-08-10,0.045153,0.064982,0.054213,0.021004,0.007224
2022-08-11,-0.013977,-0.004197,-0.006334,0.0,0.0344
2022-08-12,0.011598,0.050738,0.034755,0.016929,0.007576
2022-08-15,-0.001274,-0.007868,0.00396,0.004121,-0.019498
2022-08-16,-0.012755,-0.024413,-0.017531,0.001959,-0.002339
2022-08-17,-0.003876,-0.035225,-0.021413,-0.007098,0.008338
2022-08-18,0.002162,0.014538,0.022033,0.002906,0.026873
2022-08-19,-0.02761,-0.056017,-0.034939,-0.013438,-0.000252
2022-08-22,-0.015528,-0.022253,-0.020182,-0.020823,-0.001888
2022-08-23,0.001803,0.009527,0.008019,-0.002419,0.036061
2022-08-24,0.019793,0.046312,0.025893,0.003201,0.012292
2022-08-25,0.020732,0.017705,0.030865,0.014118,0.007694
2022-08-26,-0.022904,-0.037584,-0.032301,-0.033849,-0.011692
2022-08-29,-0.011057,-0.017053,-0.011126,-0.006612,0.015089
2022-08-30,-0.009839,-0.016308,-0.015259,-0.010978,-0.033892
2022-08-31,0.001807,0.014109,0.003287,-0.007609,-0.009109
2022-09-01,-0.017583,-0.036174,-0.023869,0.003138,-0.024596
2022-09-02,-0.016062,-0.018044,-0.01806,-0.010544,0.018339
2022-09-06,0.010728,0.001654,0.010417,-0.003773,-0.009255
2022-09-07,0.048454,0.04568,0.045747,0.017965,-0.011613
2022-09-08,0.006602,0.00807,0.016328,0.006536,0.004342
2022-09-09,0.002624,0.017578,0.014247,0.015535,0.024924
2022-09-12,0.006978,0.012314,0.015242,0.010748,0.018362
2022-09-13,-0.026418,-0.025511,-0.023992,-0.043483,-0.025219
2022-09-14,0.015569,0.0293,0.025034,0.003816,0.028246
2022-09-15,-0.028033,-0.01617,-0.022951,-0.011353,-0.025769
2022-09-16,-0.003605,-0.018661,-0.010691,-0.007597,-0.021335
2022-09-19,-0.002714,0.002744,0.005479,0.007755,0.00059
2022-09-20,-0.029932,-0.036096,-0.031941,-0.011479,-0.006955
2022-09-21,-0.005143,-0.007271,-0.004222,-0.017444,-0.014656
2022-09-22,-0.031485,-0.040835,-0.049937,-0.0084,-0.003554
2022-09-23,-0.028627,-0.045055,-0.027149,-0.016755,-0.068956
2022-09-26,-0.024476,-0.012995,-0.012755,-0.009893,-0.024546
2022-09-27,0.006656,0.016407,0.015676,-0.002553,0.0112
2022-09-28,0.015768,0.028896,0.022897,0.019676,0.044304
2022-09-29,-0.043565,-0.060236,-0.052562,-0.020889,0.0
2022-09-30,-0.000524,-0.007007,-0.002975,-0.015464,-0.007989
2022-10-03,0.030906,0.026775,0.014394,0.026401,0.056512
2022-10-04,0.031504,0.057206,0.05122,0.030987,0.042976
2022-10-05,-0.039902,-0.032505,-0.0293,-0.002328,0.020665
2022-10-06,-0.02668,-0.026877,-0.014923,-0.010316,0.017778
2022-10-07,-0.028466,-0.0526,-0.045447,-0.027894,-0.007763
2022-10-10,-0.004341,-0.024652,-0.015149,-0.007635,-0.020538
2022-10-11,-0.010354,-0.007253,-0.009705,-0.006333,-0.007988
2022-10-12,-0.02533,-0.022581,-0.027737,-0.003298,0.008052
2022-10-13,0.011299,0.019253,0.011601,0.026391,0.040814
2022-10-14,-0.020112,-0.042222,-0.056966,-0.022789,-0.037295
2022-10-17,0.018244,0.029466,0.038477,0.025697,0.012456
2022-10-18,0.025756,0.012847,0.024381,0.01175,0.008735
2022-10-19,-0.029476,-0.022474,-0.017429,-0.007086,0.029516
2022-10-20,-0.008437,-0.029593,-0.018882,-0.008385,0.000948
2022-10-21,0.017584,0.019235,0.035964,0.024302,0.028879
2022-10-24,-0.007804,-0.018872,-0.007506,0.012237,0.004716
2022-10-25,0.029775,0.065447,0.050671,0.015969,0.001031
2022-10-26,0.026187,0.002862,0.016016,-0.007534,0.013611
2022-10-27,0.004785,-0.007245,-0.004605,-0.00534,0.003611
2022-10-28,-0.001587,0.000885,0.005338,0.023791,0.003485
2022-10-31,0.00106,0.019222,-0.002301,-0.007223,0.008403
2022-11-01,0.001588,-0.004552,-0.006386,-0.004376,0.009667
2022-11-02,-0.015328,-0.046821,-0.039279,-0.025096,-0.0241
2022-11-03,0.020934,0.014622,0.016354,-0.010297,0.018494
2022-11-04,0.007361,0.01351,0.0064,0.014393,0.012179
2022-11-07,-0.010439,-0.015108,-0.009084,0.009566,0.017174
2022-11-08,0.024262,0.012633,0.028053,0.005395,0.000968
2022-11-09,-0.004634,-0.040989,-0.033351,-0.020602,-0.048883
2022-11-10,0.068805,0.100813,0.096495,0.054954,0.022252
2022-11-11,-0.010165,0.026588,0.013966,0.009679,0.029061
2022-11-14,-0.008802,-0.016239,-0.014935,-0.008507,-0.000322
2022-11-15,0.018254,0.02173,0.012298,0.008529,0.010526
2022-11-16,-0.010659,-0.032924,-0.027126,-0.007629,-0.020408
2022-11-17,0.004897,-0.009304,-0.005816,-0.00306,0.00217
2022-11-18,-0.001462,-0.01174,-0.005162,0.00454,-0.007904
2022-11-21,-0.007321,-0.019007,-0.019543,-0.003636,-0.013533
2022-11-22,0.012783,0.009247,0.016758,0.013457,0.031309
2022-11-23,0.01068,0.021597,0.015788,0.006302,-0.010835
2022-11-25,-0.000961,0.000641,-0.007515,-0.000224,-0.003687
2022-11-28,-0.018269,-0.047375,-0.030632,-0.015957,-0.02743
2022-11-29,-0.005387,-0.000224,-0.007634,-0.001718,0.015109
2022-11-30,0.041851,0.056912,0.053131,0.031501,0.004961
2022-12-01,-0.009452,-0.02438,-0.017156,-0.000736,-0.003291
2022-12-02,0.01479,0.026076,0.016246,-0.001154,-0.005944
2022-12-05,-0.012694,-0.029437,-0.02517,-0.017989,-0.029676
2022-12-06,-0.020952,-0.04604,-0.045359,-0.014415,-0.026361
2022-12-07,-0.003891,-0.012123,0.002376,-0.001701,-0.002344
2022-12-08,0.007812,0.009725,0.007293,0.007834,-0.004464
2022-12-09,-0.002907,-0.01307,-0.00905,-0.00747,-0.02431
2022-12-12,0.009232,0.004879,0.001644,0.014417,0.026246
2022-12-13,0.011861,0.017572,0.013129,0.00757,0.018975
2022-12-14,0.01144,0.005453,-0.007199,-0.006394,-0.00613
2022-12-15,-0.020735,-0.022599,-0.032632,-0.024462,-0.006051
2022-12-16,-0.017806,-0.015491,-0.024175,-0.011751,-0.012294
2022-12-19,-0.010779,-0.044243,-0.023238,-0.00848,-0.000123
2022-12-20,-0.001486,-0.01123,-0.009044,0.001368,0.015092
2022-12-21,0.014385,0.015901,0.013095,0.014952,0.018997
2022-12-22,-0.017115,-0.036025,-0.040149,-0.014266,-0.023043
2022-12-23,-0.005473,-0.009278,-0.009886,0.005752,0.031883
2022-12-27,-0.011506,-0.043184,-0.044178,-0.003944,0.010682
2022-12-28,-0.010122,-0.012507,-0.012743,-0.012428,-0.022389
2022-12-29,0.015849,0.042126,0.029097,0.018,0.010463
2022-12-30,-0.001007,0.012682,0.003189,-0.002634,0.006328
2023-01-03,-0.011083,-0.024785,-0.028608,-0.00421,-0.035098
2023-01-04,0.008151,0.033708,0.02356,0.00772,-0.000119
2023-01-05,-0.020718,-0.023292,-0.029199,-0.011413,0.018249
2023-01-06,0.0258,0.024907,0.023271,0.022932,0.018969
2023-01-09,0.008551,0.030248,0.023815,-0.000567,-0.00354
2023-01-10,0.014963,0.032622,0.019698,0.007013,0.007106
2023-01-11,0.028993,0.041069,0.039252,0.012648,0.003073
2023-01-12,0.014804,0.029178,0.02195,0.003641,0.019061
2023-01-13,-0.001412,0.007485,0.000967,0.00388,0.001447
2023-01-17,0.006598,0.003602,0.015658,-0.001832,0.002112
2023-01-18,-0.011704,-0.001346,-0.003997,-0.015788,-0.018305
2023-01-19,-0.033633,-0.043576,-0.049494,-0.00728,0.012431
2023-01-20,0.009804,0.029826,0.027945,0.018629,0.009934
2023-01-23,0.017961,0.047663,0.052807,0.011999,0.001326
2023-01-24,-0.00763,-0.013931,-0.009289,-0.001073,-0.003863
2023-01-25,-0.008169,-0.007506,-0.00375,0.000375,0.000111
2023-01-26,-0.000485,-0.007117,0.009034,0.01099,0.031575
2023-01-27,-0.004847,0.036738,0.042529,0.002298,-0.020191
2023-01-30,-0.018022,-0.040838,-0.034353,-0.012547,-0.022909
2023-01-31,0.02877,0.037396,0.037058,0.014703,0.008862
2023-02-01,0.010125,0.020847,0.026621,0.010628,-0.019682
2023-02-02,-0.006205,0.025527,0.017055,0.014557,-0.0228
2023-02-03,-0.025937,-0.025099,-0.019507,-0.010629,-0.002205
2023-02-06,-0.002959,-0.018298,-0.006283,-0.006111,-0.004537
2023-02-07,-0.000495,-0.000867,0.006147,0.013079,0.032488
2023-02-08,-0.007917,-0.016269,-0.013266,-0.010935,-0.008942
2023-02-09,-0.016958,-0.02624,-0.017336,-0.008669,-0.008566
2023-02-10,-0.001522,-0.016984,-0.011521,0.002334,0.039166
2023-02-13,0.009655,0.00622,0.009834,0.011739,-0.00255
2023-02-14,-0.007046,0.015339,0.01551,-0.00046,0.000333
2023-02-15,0.021287,0.048704,0.036228,0.003247,-0.016998
2023-02-16,-0.026799,-0.033756,-0.030163,-0.013769,-0.009833
2023-02-17,0.00051,-0.011126,-0.017318,-0.002498,-0.035612
2023-02-21,-0.0158,-0.044779,-0.045316,-0.020061,-0.004971
2023-02-22,-0.004143,0.004005,0.004709,-0.001378,-0.006661
2023-02-23,0.00312,0.014313,-0.000937,0.005319,0.015088
2023-02-24,-0.018663,-0.032616,-0.025145,-0.010682,-0.001298
2023-02-27,0.016904,0.023195,0.029451,0.003406,0.002953
2023-02-28,-0.002597,0.003272,0.005236,-0.003696,-0.014368
2023-03-01,0.014583,-0.012812,-0.00372,-0.003836,0.019716
2023-03-02,-0.005133,-0.005191,-0.016057,0.007777,0.008788
2023-03-03,0.02064,0.036765,0.034156,0.016038,0.013591
2023-03-06,0.008595,-0.012812,-0.002569,0.000693,0.000458
2023-03-07,-0.010526,-0.024566,-0.020787,-0.015329,-0.017411
2023-03-08,0.001013,0.000238,0.005824,0.001632,-0.010259
2023-03-09,-0.015182,-0.030641,-0.030818,-0.01845,-0.014134
2023-03-10,-0.014902,-0.03357,-0.031798,-0.014429,-0.012784
2023-03-13,0.005217,-0.006339,-0.002588,-0.001425,-0.020332
2023-03-14,0.010898,0.00051,0.013371,0.01653,0.009883
2023-03-15,-0.023614,-0.037746,-0.031312,-0.006254,-0.0537
2023-03-16,-0.003155,0.012192,0.005286,0.017545,0.010858
2023-03-17,-0.033755,-0.036397,-0.03276,-0.011648,-0.015729
2023-03-20,0.014738,-0.00131,0.014426,0.009616,0.019817
2023-03-21,0.022593,0.049311,0.044106,0.013131,0.03462
2023-03-22,-0.015781,-0.032029,-0.02724,-0.017047,-0.021271
2023-03-23,0.007483,0.005967,0.010552,0.002703,-0.013854
2023-03-24,-0.004244,-0.00728,-0.009193,0.006562,0.003867
2023-03-27,0.001066,0.003531,-0.001623,0.00187,0.021312
2023-03-28,0.0,0.001894,-0.008535,-0.002245,0.015462
2023-03-29,0.019691,0.035386,0.034228,0.014535,0.013865
2023-03-30,0.016701,0.019045,0.00872,0.005855,0.004396
2023-03-31,0.015401,0.034562,0.02613,0.014095,0.006929
2023-04-03,-0.011122,-0.026974,-0.023741,0.003811,0.045273
2023-04-04,-0.005112,-0.019583,-0.021181,-0.005548,-0.018134
2023-04-05,-0.014388,-0.036576,-0.031256,-0.002618,0.015057
2023-04-06,0.002085,-0.002154,-0.006825,0.003901,-0.015181
2023-04-10,0.009886,0.01673,0.019783,0.001026,0.008002
2023-04-11,0.003091,0.020701,0.01021,0.000269,0.009456
2023-04-12,-0.002568,-0.022361,-0.015161,-0.004076,0.000694
2023-04-13,0.019053,0.017021,0.021141,0.013283,0.006241
2023-04-14,-0.010106,-0.016475,-0.011859,-0.002443,0.001838
2023-04-17,0.016335,0.016485,0.022783,0.003588,-0.011808
2023-04-18,-0.000502,-0.01831,-0.006165,0.000652,0.003944
2023-04-19,-0.00603,-0.01279,-0.015209,-0.000169,-0.003467
2023-04-20,-0.001011,-0.015385,-0.019102,-0.005457,-0.008813
2023-04-21,0.002024,-0.003289,-0.01098,0.000777,-0.005849
2023-04-24,0.0,0.014576,0.005446,0.001043,0.015298
2023-04-25,-0.019697,-0.033885,-0.030625,-0.015874,-0.018776
2023-04-26,-0.041216,-0.032267,-0.044487,-0.004236,-0.013348
2023-04-27,0.017732,0.020586,0.01372,0.019908,0.003592
2023-04-28,-0.012144,0.006534,-0.002441,0.008535,0.015508
2023-05-01,-0.010155,-0.022862,-0.009119,-0.00101,-0.011277
2023-05-02,-0.018359,-0.017042,-0.017957,-0.011239,-0.043483
2023-05-03,-0.0011,0.011754,0.002743,-0.006864,-0.01888
2023-05-04,0.006608,-0.011618,-0.007066,-0.007083,-0.011141
2023-05-05,0.019147,0.044373,0.039027,0.018513,0.027141
2023-05-08,-0.002684,0.007316,0.010164,0.000267,0.0
2023-05-09,-0.00592,-0.006145,-0.006124,-0.004385,0.000374
2023-05-10,0.005956,0.013491,0.007482,0.004672,-0.011338
2023-05-11,-0.004306,-0.000555,0.001092,-0.001744,-0.011972
2023-05-12,0.030811,-0.004162,0.01942,-0.00131,0.001531
2023-05-15,0.008915,0.021176,0.013057,0.00345,0.005094
2023-05-16,-0.02079,-0.025921,-0.018593,-0.006683,-0.024582
2023-05-17,0.005839,0.034174,0.021959,0.012139,0.019226
2023-05-18,-0.01161,-0.009751,0.0,0.009633,0.007265
2023-05-19,-0.005339,-0.017779,-0.010954,-0.001455,0.007719
2023-05-22,0.010735,0.0401,0.025559,0.000406,-0.004144
2023-05-23,-0.009559,0.001071,-0.005607,-0.011223,0.010718
2023-05-24,-0.00429,-0.021931,-0.016291,-0.007245,0.004366
2023-05-25,-0.001077,-0.015313,0.002548,0.00866,-0.017762
2023-05-26,-0.002695,0.012219,0.021178,0.012951,-0.00392
2023-05-30,0.002162,0.018107,0.008917,0.000381,-0.010283
2023-05-31,-0.010788,-0.014012,-0.013361,-0.005545,-0.017573
2023-06-01,0.017994,0.016945,0.015417,0.009501,0.012404
2023-06-02,0.005356,0.018006,0.01231,0.014461,0.030436
2023-06-05,-0.003729,-0.00528,-0.00527,-0.001916,-0.006633
2023-06-06,0.000535,0.031847,0.01793,0.002177,0.008063
2023-06-07,-0.002959,0.011574,0.007006,-0.003458,0.026497
2023-06-08,0.002698,-0.013476,0.002584,0.006049,-0.004262
2023-06-09,-0.004306,-0.009278,-0.008525,0.001794,-0.005503
2023-06-12,0.010811,0.024714,0.019396,0.009072,-0.009591
2023-06-13,0.001069,0.037319,0.024912,0.006593,0.004718
2023-06-14,-0.008013,-0.021292,-0.013971,0.001191,-0.010256
2023-06-15,0.016155,0.014504,0.004852,0.012398,0.010986
2023-06-16,-0.005829,-0.017501,-0.010624,-0.003393,-0.001482
2023-06-20,-0.020789,-0.018096,-0.007419,-0.005188,-0.022188
2023-06-21,-0.005444,-0.014661,-0.018489,-0.005124,0.007912
2023-06-22,-0.0104,-0.016706,-0.009619,0.00361,-0.013421
2023-06-23,-0.016593,-0.024688,-0.02327,-0.00756,-0.007187
2023-06-26,0.00225,-0.002722,0.000414,-0.004086,0.017968
2023-06-27,0.008979,0.025109,0.025666,0.010963,0.002286
2023-06-28,0.002781,0.029553,0.002431,0.000504,0.010136
2023-06-29,-0.004437,0.021464,0.012326,0.003941,0.011539
2023-06-30,0.02507,0.015696,0.021158,0.011801,0.006448
2023-07-03,0.0,0.012961,0.024629,0.001151,0.002341
2023-07-05,-0.015761,0.004429,-0.003243,-0.001487,-0.005531
2023-07-06,-0.022639,-0.035767,-0.022201,-0.007831,-0.022494
2023-07-07,0.011864,0.034553,0.029751,-0.002525,0.021495
2023-07-10,0.0134,0.039047,0.02319,0.002531,0.007798
2023-07-11,0.003857,0.003072,0.002229,0.006369,0.021985
2023-07-12,0.022503,0.015551,0.018165,0.008046,0.009254
2023-07-13,0.013956,0.007193,0.014564,0.007937,-0.00381
2023-07-14,-0.014293,-0.036628,-0.022071,-0.000623,-0.026417
2023-07-17,0.022556,0.038498,0.03211,0.003472,-0.001964
2023-07-18,-0.006303,0.006217,0.0016,0.007431,0.010087
2023-07-19,0.003171,-0.009382,-0.00284,0.002224,0.005846
2023-07-20,-0.013172,-0.017787,-0.03204,-0.006634,0.011745
2023-07-21,0.000534,-0.013876,-0.007172,0.0,0.008856
2023-07-24,-0.001067,0.003577,-0.000556,0.004467,0.016133
2023-07-25,0.000534,-0.010456,-0.001853,0.00273,0.005253
2023-07-26,-0.004805,0.009846,0.001671,0.000154,0.000348
2023-07-27,-0.023605,-0.025446,-0.018721,-0.00663,-0.006385
2023-07-28,-0.001099,0.031235,0.015489,0.00979,0.003038
2023-07-31,0.005501,0.031235,0.015067,0.001904,0.018987
2023-08-01,-0.014223,-0.011473,-0.018692,-0.002862,-0.004687
2023-08-02,-0.041066,-0.04689,-0.045938,-0.013911,-0.013093
2023-08-03,-0.002894,-0.001218,-0.000979,-0.002866,0.010125
2023-08-04,-0.007545,-0.018044,-0.011364,-0.004523,0.001382
2023-08-07,-0.005263,-0.01341,-0.011098,0.008729,0.00115
2023-08-08,-0.001176,-0.000503,-0.002004,-0.004349,0.004941
2023-08-09,0.010006,-0.010073,-0.008233,-0.006685,0.012579
2023-08-10,-0.012821,-0.02086,-0.015185,0.000359,-0.000113
2023-08-11,-0.004723,-0.008833,-0.01213,-0.000583,0.01536
2023-08-14,-0.000593,-0.002621,0.00666,0.00552,-0.004227
2023-08-15,-0.029674,-0.029698,-0.028323,-0.011649,-0.020777
2023-08-16,-0.011009,-0.026815,-0.021277,-0.007338,-0.00867
2023-08-17,-0.012369,-0.021152,-0.020435,-0.00762,0.011968
2023-08-18,-0.000626,0.003412,-0.000444,0.000481,0.009893
2023-08-21,-0.00188,0.006517,0.012211,0.006506,-0.006306
2023-08-22,-0.003139,-0.008728,-0.008335,-0.002709,-0.007705
2023-08-23,0.016373,0.015053,0.018138,0.011138,-0.002512
2023-08-24,-0.017348,-0.030778,-0.029763,-0.013859,-0.006869
2023-08-25,0.011349,0.016455,0.014554,0.00705,0.009683
2023-08-28,0.003117,0.013064,0.007945,0.006341,0.006736
2023-08-29,0.027968,0.037847,0.041822,0.014455,0.002722
2023-08-30,-0.021766,-0.009454,0.0,0.004119,0.004976
2023-08-31,-0.00618,-0.009545,-0.000841,-0.001463,0.000675
2023-09-01,-0.000622,0.011564,0.003155,0.001865,0.020468
2023-09-05,-0.015557,-0.00871,-0.002097,-0.004322,0.00529
2023-09-06,-0.017067,-0.020868,-0.019542,-0.006722,0.000439
2023-09-07,-0.007074,-0.017947,-0.014574,-0.00307,-0.000986
2023-09-08,0.000648,-0.003712,-0.00696,0.001506,0.009652
2023-09-11,0.005178,0.005159,0.009855,0.006577,-0.013145
2023-09-12,0.006439,0.004848,0.00347,-0.005486,0.023558
2023-09-13,-0.008957,-0.01731,-0.009726,0.001166,-0.007529
2023-09-14,0.024532,0.024834,0.020515,0.008622,0.011704
2023-09-15,-0.013863,-0.014089,-0.014756,-0.012006,-0.01446
2023-09-18,-0.014058,-0.027376,-0.020621,0.000586,0.008408
2023-09-19,0.003888,-0.00591,-0.00266,-0.002074,-0.009337
2023-09-20,0.001937,-0.016052,-0.012445,-0.009193,-0.009315
2023-09-21,-0.01933,-0.036858,-0.029703,-0.016528,-0.013717
2023-09-22,-0.008541,-0.013802,-0.008671,-0.002249,0.001682
2023-09-25,-0.00729,0.002863,0.005618,0.004205,0.012541
2023-09-26,-0.020027,-0.012052,-0.013966,-0.014691,-0.00575
2023-09-27,-0.006131,0.003531,-0.002597,0.000399,0.024914
2023-09-28,0.002056,0.005758,0.005681,0.005797,0.001085
